Hard to Kill;['Action', 'Romance'];['Steven Pressfield', 'Ronald Shusett', 'Steven Seagal'];Hard_to_Kill;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hard_to_Kill.txt
Harold and Kumar Go to White Castle;['Adventure', 'Comedy'];['Jon Hurwitz', 'Hayden Schlossberg'];Harold_and_Kumar_Go_to_White_Castle;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Harold_and_Kumar_Go_to_White_Castle.txt
Haunting, The;['Horror', 'Mystery', 'Thriller'];['David Self', 'Michael Tolkin'];Haunting;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Haunting.txt
He's Just Not That Into You;['Comedy', 'Drama', 'Romance'];['Abby Kohn', 'Marc Silverstein'];He's_Just_Not_That_Into_You;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/He's_Just_Not_That_Into_You.txt
Heat;['Action', 'Crime', 'Drama', 'Thriller'];['Michael Mann'];Heat;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Heat.txt
Heathers;['Comedy'];['Daniel Waters'];Heathers;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Heathers.txt
Heavenly Creatures;['Drama', 'Romance', 'Crime', 'Fantasy', 'Thriller', 'Horror'];['Fran Walsh', 'Peter Jackson'];Heavenly_Creatures;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Heavenly_Creatures.txt
Heavy Metal;['Action', 'Adventure', 'Animation', 'Fantasy', 'Horror', 'Sci-Fi'];['Dan Goldberg', 'Len Blum'];Heavy_Metal;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Heavy_Metal.txt
Hebrew Hammer, The;['Comedy'];['Jonathan Kesselman'];Hebrew_Hammer;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hebrew_Hammer.txt
Heist;['Crime', 'Drama', 'Thriller'];['David Mamet'];Heist;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Heist.txt
Hellbound: Hellraiser II;['Horror', 'Thriller'];['Peter Atkins', 'Clive Barker'];Hellbound:_Hellraiser_II;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hellbound:_Hellraiser_II.txt
Hellboy;['Adventure', 'Horror', 'Sci-Fi', 'Action'];['Mike Mignola', 'Guillermo del Toro', 'Peter Briggs'];Hellboy;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hellboy.txt
Hellboy 2: The Golden Army;['Action', 'Adventure', 'Fantasy'];['Guillermo del Toro'];Hellboy_2:_The_Golden_Army;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hellboy_2:_The_Golden_Army.txt
Hellraiser;['Horror'];['Clive Barker'];Hellraiser;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hellraiser.txt
Hellraiser 3: Hell on Earth;['Fantasy', 'Horror'];['Peter Atkins', 'Tony Randel'];Hellraiser_3:_Hell_on_Earth;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hellraiser_3:_Hell_on_Earth.txt
Hellraiser: Deader;['Horror', 'Mystery', 'Thriller'];['Clive Barker', 'Neal Marshall Stevens', 'Tim Day'];Hellraiser:_Deader;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hellraiser:_Deader.txt
Hellraiser: Hellseeker;['Horror'];['Carl Dupre', 'Clive Barker'];Hellraiser:_Hellseeker;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hellraiser:_Hellseeker.txt
Help, The;['Drama'];['Tate Taylor', 'Kathryn Stockett'];Help;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Help.txt
Henry Fool;['Comedy', 'Drama'];['Hal Hartley'];Henry_Fool;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Henry_Fool.txt
Henry's Crime;['Crime', 'Drama'];['Sacha Gervasi'];Henry's_Crime;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Henry's_Crime.txt
Her;['Drama', 'Romance', 'Sci-Fi'];['Spike Jonze'];Her;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Her.txt
Hesher;['Drama'];['Spencer Susser', 'David Michod'];Hesher;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hesher.txt
High Fidelity;['Romance', 'Comedy', 'Drama', 'Music'];['Nick Hornby', 'D.V. DeVincentis'];High_Fidelity;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/High_Fidelity.txt
Highlander;['Action', 'Fantasy'];['Gregory Widen'];Highlander;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Highlander.txt
Highlander: Endgame;['Action', 'Adventure', 'Fantasy', 'Sci-Fi'];['Gillian Horvath', 'William N. Panzer', 'Joel Soisson'];Highlander:_Endgame;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Highlander:_Endgame.txt
Hills Have Eyes, The;['Horror', 'Thriller'];['Alexandre Aja', 'Gregory Levasseur'];Hills_Have_Eyes;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hills_Have_Eyes.txt
His Girl Friday;['Comedy', 'Romance', 'Drama'];['Ben Hecht', 'Charles MacArthur'];His_Girl_Friday;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/His_Girl_Friday.txt
Hitchcock;['Drama'];['John J. McLaughlin', 'Stephen Rebello'];Hitchcock;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hitchcock.txt
Hitchhiker's Guide to the Galaxy, The;['Adventure', 'Comedy', 'Sci-Fi'];['Douglas Adams'];Hitchhiker's_Guide_to_the_Galaxy;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hitchhiker's_Guide_to_the_Galaxy.txt
Hollow Man;['Horror', 'Sci-Fi', 'Thriller'];['Gary Scott Thompson', 'Andrew W. Marlowe'];Hollow_Man;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hollow_Man.txt
Honeydripper;['Drama', 'Musical'];['John Sayles'];Honeydripper;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Honeydripper.txt
Horrible Bosses;['Comedy', 'Crime'];['Michael Markowitz'];Horrible_Bosses;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Horrible_Bosses.txt
Horse Whisperer, The;['Drama', 'Romance'];['Eric Roth'];Horse_Whisperer;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Horse_Whisperer.txt
Hospital, The;['Comedy', 'Drama'];['Paddy Chayefsky'];Hospital;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hospital.txt
Hostage;['Action', 'Crime', 'Drama', 'Thriller'];['Robert Crais'];Hostage;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hostage.txt
Hot Tub Time Machine;['Comedy', 'Sci-Fi'];['Josh Heald'];Hot_Tub_Time_Machine;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hot_Tub_Time_Machine.txt
Hotel Rwanda;['Drama', 'Thriller', 'War'];['Keir Pearson', 'Terry George'];Hotel_Rwanda;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hotel_Rwanda.txt
House of 1000 Corpses;['Horror'];['Rob Zombie'];House_of_1000_Corpses;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/House_of_1000_Corpses.txt
How to Lose Friends & Alienate People;['Comedy', 'Romance'];['Peter Straughan'];How_to_Lose_Friends_&_Alienate_People;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/How_to_Lose_Friends_&_Alienate_People.txt
How to Train Your Dragon;['Animation', 'Adventure', 'Comedy'];['Dean DeBlois', 'Chris Sanders'];How_to_Train_Your_Dragon;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/How_to_Train_Your_Dragon.txt
How to Train Your Dragon 2;['Animation', 'Action', 'Adventure'];['Dean DeBlois', 'Cressida Cowell'];How_to_Train_Your_Dragon_2;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/How_to_Train_Your_Dragon_2.txt
Hudson Hawk;['Action', 'Adventure', 'Comedy', 'Crime'];['Steven E. De Souza', 'Daniel Waters'];Hudson_Hawk;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hudson_Hawk.txt
Hudsucker Proxy, The;['Comedy', 'Fantasy', 'Romance'];['Joel Coen', 'Ethan Coen', 'Sam Raimi'];Hudsucker_Proxy;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hudsucker_Proxy.txt
Human Nature;['Comedy'];['Charlie Kaufman'];Human_Nature;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Human_Nature.txt
Hunt for Red October, The;['Action', 'Adventure', 'Thriller'];['Larry Ferguson', 'Tom Clancy'];Hunt_for_Red_October;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hunt_for_Red_October.txt
Hurt Locker, The;['Drama', 'Thriller'];['Mark Boal', 'Kathryn Bigelow'];Hurt_Locker;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Hurt_Locker.txt
I Am Number Four;['Action', 'Sci-Fi', 'Thriller'];['Alfred Gough', 'Miles Millar'];I_Am_Number_Four;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/I_Am_Number_Four.txt
I am Sam;['Drama'];['Kristine Johnson', 'Jessie Nelson'];I_am_Sam;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/I_am_Sam.txt
I Love You Phillip Morris;['Comedy', 'Drama', 'Romance'];['Glenn Ficarra', 'John Requa'];I_Love_You_Phillip_Morris;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/I_Love_You_Phillip_Morris.txt
I Spit on Your Grave;['Crime', 'Horror', 'Thriller'];['Adam Rockoff'];I_Spit_on_Your_Grave;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/I_Spit_on_Your_Grave.txt
I Still Know What You Did Last Summer;['Horror', 'Mystery', 'Thriller'];['Trey Callaway'];I_Still_Know_What_You_Did_Last_Summer;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/I_Still_Know_What_You_Did_Last_Summer.txt
I'll Do Anything;['Comedy', 'Drama'];['James L. Brooks'];I'll_Do_Anything;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/I'll_Do_Anything.txt
I, Robot;['Action', 'Sci-Fi', 'Thriller'];['Hillary Seitz'];I;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/I.txt
Ice Storm, The;['Drama'];['James Schamus'];Ice_Storm;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Ice_Storm.txt
Ides of March, The;['Drama'];['George Clooney', 'Grant Heslov', 'Beau Willimon'];Ides_of_March;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Ides_of_March.txt
Imaginarium of Doctor Parnassus, The;['Adventure', 'Fantasy', 'Mystery'];['Terry McKeown', 'Charles Gilliam'];Imaginarium_of_Doctor_Parnassus;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Imaginarium_of_Doctor_Parnassus.txt
In the Bedroom;['Crime', 'Drama'];['Robert Festinger', 'Todd Field'];In_the_Bedroom;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/In_the_Bedroom.txt
In the Loop;['Comedy'];['Jesse Armstrong', 'Simon Blackwell', 'Armando Iannucci', 'Tony Roche'];In_the_Loop;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/In_the_Loop.txt
Inception;['Action', 'Adventure', 'Mystery'];['Christopher Nolan'];Inception;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Inception.txt
Incredibles, The;['Animation', 'Family', 'Adventure', 'Action', 'Comedy', 'Sci-Fi'];['Brad Bird'];Incredibles;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Incredibles.txt
Independence Day;['Action', 'Sci-Fi'];['Dean Devlin', 'Roland Emmerich'];Independence_Day;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Independence_Day.txt
Indiana Jones and the Last Crusade;['Action', 'Adventure'];['George Lucas', 'Philip Kaufman', 'Menno Meyjes', 'Jeffrey Boam'];Indiana_Jones_and_the_Last_Crusade;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Indiana_Jones_and_the_Last_Crusade.txt
Indiana Jones and the Raiders of the Lost Ark;['Action', 'Adventure'];['George Lucas', 'Philip Kaufman', 'Lawrence Kasda'];Indiana_Jones_and_the_Raiders_of_the_Lost_Ark;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Indiana_Jones_and_the_Raiders_of_the_Lost_Ark.txt
Indiana Jones and the Temple of Doom;['Action', 'Adventure'];['George Lucas', 'Willard Huyck', 'Gloria Katz'];Indiana_Jones_and_the_Temple_of_Doom;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Indiana_Jones_and_the_Temple_of_Doom.txt
Indiana Jones IV;['Action', 'Adventure'];['Christopher Columbus'];Indiana_Jones_IV;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Indiana_Jones_IV.txt
Informant, The;['Comedy', 'Drama', 'Thriller'];['Scott Z. Burns', 'Kurt Eichenwald'];Informant;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Informant.txt
Inglourious Basterds;['Action', 'Adventure', 'War'];['Quentin Tarantino'];Inglourious_Basterds;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Inglourious_Basterds.txt
Insider, The;['Drama', 'Thriller'];['Eric Roth', 'Michael Mann'];Insider;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Insider.txt
Insidious;['Horror', 'Thriller'];['Leigh Whannell'];Insidious;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Insidious.txt
Insomnia;['Crime', 'Drama', 'Thriller'];['Hilary Seitz'];Insomnia;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Insomnia.txt
Interstellar;['Adventure', 'Drama', 'Sci-Fi'];['Jonathan Nolan'];Interstellar;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Interstellar.txt
Interview with the Vampire;['Drama', 'Horror'];['Anne Rice', 'Neil Jordan'];Interview_with_the_Vampire;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Interview_with_the_Vampire.txt
Into the Wild;['Adventure', 'Drama'];['Sean Penn', 'Jon Krakauer'];Into_the_Wild;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Into_the_Wild.txt
Into the Woods;['Adventure', 'Comedy', 'Drama'];['James Lapine', 'Stephen Sondheim'];Into_the_Woods;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Into_the_Woods.txt
Intolerable Cruelty;['Comedy', 'Romance', 'Crime'];['Matthew Stone', 'John Romano', 'Robert Ramsey', 'Ethan Coen', 'Joel Coen'];Intolerable_Cruelty;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Intolerable_Cruelty.txt
Inventing the Abbotts;['Drama', 'Romance'];['Ken Hixon'];Inventing_the_Abbotts;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Inventing_the_Abbotts.txt
Invention of Lying, The;['Comedy'];['Ricky Gervais', 'Matthew Robinson'];Invention_of_Lying;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Invention_of_Lying.txt
Invictus;['Drama'];['Anthony Peckham'];Invictus;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Invictus.txt
Iron Lady, The;['Drama'];['Abi Morgan'];Iron_Lady;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Iron_Lady.txt
Island, The;['Action', 'Drama', 'Sci-Fi', 'Thriller'];['Caspian Tredwell-Owen'];Island;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Island.txt
It;['Drama', 'Horror', 'Thriller'];['Chase Palmer', 'Cary Fukunaga'];It;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/It.txt
It Happened One Night;['Romance', 'Comedy'];['Samuel Hopkins Adams', 'Robert Riskin'];It_Happened_One_Night;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/It_Happened_One_Night.txt
It Happened One Night;['Romance', 'Comedy'];['Samuel Hopkins Adams', 'Robert Riskin'];It_Happened_One_Night;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/It_Happened_One_Night.txt
It's a Wonderful Life;['Drama', 'Family', 'Fantasy', 'Romance'];['Frank Capra', 'Frances Goodrich', 'Albert Hackett', 'Jo Swerling'];It's_a_Wonderful_Life;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/It's_a_Wonderful_Life.txt
It's Complicated;['Comedy', 'Romance'];['Nancy Meyers'];It's_Complicated;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/It's_Complicated.txt
Italian Job, The;['Adventure', 'Action', 'Crime', 'Thriller'];['Donna Powers', 'Wayne Powers', 'Troy Kennedy-Martin'];Italian_Job;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Italian_Job.txt
Jacket, The;['Thriller', 'Drama', 'Fantasy'];['Marc Rocco', 'Tom Bleecker', 'Massy Tadjedin'];Jacket;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jacket.txt
Jackie Brown;['Comedy', 'Crime'];['Quentin Tarantino'];Jackie_Brown;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jackie_Brown.txt
Jacob's Ladder;['Drama', 'Thriller'];['Bruce Joel Rubin'];Jacob's_Ladder;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jacob's_Ladder.txt
Jane Eyre;['Drama', 'Romance'];['Moira Buffini'];Jane_Eyre;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jane_Eyre.txt
Jason X;['Action', 'Horror', 'Sci-Fi', 'Thriller'];['Todd Farmer'];Jason_X;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jason_X.txt
Jaws;['Adventure', 'Horror', 'Thriller'];['Peter Benchley', 'Carl Gottlieb'];Jaws;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jaws.txt
Jaws 2;['Horror', 'Thriller', 'Adventure'];['Carl Gottlieb', 'Howard Sackler'];Jaws_2;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jaws_2.txt
Jay and Silent Bob Strike Back;['Adventure', 'Comedy'];['Kevin Smith'];Jay_and_Silent_Bob_Strike_Back;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jay_and_Silent_Bob_Strike_Back.txt
Jennifer Eight;['Thriller', 'Mystery'];['Bruce Robinson'];Jennifer_Eight;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jennifer_Eight.txt
Jennifer's Body;['Comedy', 'Horror', 'Thriller'];['Diablo Cody'];Jennifer's_Body;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jennifer's_Body.txt
Jerry Maguire;['Comedy', 'Drama', 'Romance'];['Cameron Crowe'];Jerry_Maguire;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jerry_Maguire.txt
Jeux Interdits;['Drama', 'War'];['Jean Aurenche', 'Pierre Bost', 'François Boyer', 'René Clément'];Jeux_Interdits;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jeux_Interdits.txt
JFK;['Crime', 'Drama', 'Mystery', 'Thriller'];['Jim Marrs', 'Jim Garrison', 'Oliver Stone', 'Zachary Sklar'];JFK;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/JFK.txt
Jimmy and Judy;['Action'];['Randall Rubin', 'Jon Schroder'];Jimmy_and_Judy;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jimmy_and_Judy.txt
John Q;['Crime', 'Drama', 'Thriller'];['James Kearns'];John_Q;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/John_Q.txt
John Wick;['Action', 'Crime', 'Thriller'];['Derek Kolstad'];John_Wick;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/John_Wick.txt
Joker;['Crime', 'Drama', 'Thriller'];['Todd Phillips', 'Scott Silver'];Joker;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Joker.txt
Judge Dredd;['Action', 'Crime', 'Sci-Fi'];['Steven E. de Souza'];Judge_Dredd;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Judge_Dredd.txt
Juno;['Comedy', 'Drama', 'Romance'];['Diablo Cody'];Juno;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Juno.txt
Jurassic Park;['Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller'];['David Koepp'];Jurassic_Park;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jurassic_Park.txt
Jurassic Park III;['Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller'];['Peter Buchman', 'Alexander Payne', 'John August', 'Jim Taylor'];Jurassic_Park_III;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jurassic_Park_III.txt
Jurassic Park: The Lost World;['Action', 'Adventure', 'Horror', 'Sci-Fi', 'Thriller'];['David Koepp'];Jurassic_Park:_The_Lost_World;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Jurassic_Park:_The_Lost_World.txt
Kafka;['Drama'];['Lem Dobbs'];Kafka;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Kafka.txt
Kalifornia;['Crime', 'Thriller'];['Tim Metcalfe'];Kalifornia;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Kalifornia.txt
Kate & Leopold;['Romance', 'Fantasy', 'Comedy'];['James Mangold', 'Steven Rogers'];Kate_&_Leopold;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Kate_&_Leopold.txt
Kids;['Drama'];['Larry Clark', 'Harmony Korine'];Kids;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Kids.txt
Kids Are All Right, The;['Comedy', 'Drama'];['Lisa Cholodenko', 'Stuart Blumberg'];Kids_Are_All_Right;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Kids_Are_All_Right.txt
Kill Bill Volume 1 & 2;['Action', 'Comedy', 'Crime', 'Drama', 'Thriller'];['Quentin Tarantino'];Kill_Bill_Volume_1_&_2;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Kill_Bill_Volume_1_&_2.txt
Kill Your Darlings;['Drama', 'Romance'];['John Krokidas', 'Austin Bunn'];Kill_Your_Darlings;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Kill_Your_Darlings.txt
Killing Zoe;['Crime', 'Drama', 'Thriller'];['Roger Avary'];Killing_Zoe;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/Killing_Zoe.txt
King Kong;['Action', 'Adventure', 'Drama', 'Mystery', 'Thriller'];['Fran Walsh', 'Philippa Boyens', 'Peter Jackson'];King_Kong;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/King_Kong.txt
King of Comedy, The;['Comedy', 'Crime', 'Drama'];['Paul D. Zimmerman'];King_of_Comedy;/media/lhodges/B41C1C421C1C0252/Users/lhodges/Documents/ML/movie_scripts/data/scraping/texts/King_of_Comedy.txt
